0.0992743 0.995076 -0.0991113
0.0999026 0.995014 -0.0997365
0.100531 0.994951 -0.100362
0.101159 0.994888 -0.100987
0.101788 0.994824 -0.101612
0.102416 0.99476 -0.102237
0.103044 0.994696 -0.102862
0.103673 0.994631 -0.103487
0.104301 0.994566 -0.104112
0.104929 0.9945 -0.104737
0.105558 0.994434 -0.105362
0.106186 0.994368 -0.105986
0.106814 0.994301 -0.106611
0.107442 0.994234 -0.107236
0.108071 0.994166 -0.107861
0.108699 0.994098 -0.108485
0.109327 0.99403 -0.10911
0.109956 0.993961 -0.109734
0.110584 0.993892 -0.110359
0.111212 0.993822 -0.110983
0.111841 0.993752 -0.111608
0.112469 0.993682 -0.112232
0.113097 0.993611 -0.112856
0.113726 0.99354 -0.113481
0.114354 0.993469 -0.114105
0.114982 0.993397 -0.114729
0.115611 0.993325 -0.115353
0.116239 0.993252 -0.115977
0.116867 0.993179 -0.116601
0.117496 0.993105 -0.117225
0.118124 0.993031 -0.117849
0.118752 0.992957 -0.118473
0.119381 0.992883 -0.119097
0.120009 0.992808 -0.119721
0.120637 0.992732 -0.120345
0.121265 0.992656 -0.120968
0.121894 0.99258 -0.121592
0.122522 0.992504 -0.122216
0.12315 0.992427 -0.122839
0.123779 0.992349 -0.123463
0.124407 0.992271 -0.124086
0.125035 0.992193 -0.12471
0.125664 0.992115 -0.125333
0.126292 0.992036 -0.125957
0.12692 0.991956 -0.12658
0.127549 0.991877 -0.127203
0.128177 0.991797 -0.127826
0.128805 0.991716 -0.128449
0.129434 0.991635 -0.129073
0.130062 0.991554 -0.129696
0.13069 0.991472 -0.130319
0.131319 0.99139 -0.130941
0.131947 0.991308 -0.131564
0.132575 0.991225 -0.132187
0.133204 0.991142 -0.13281
0.133832 0.991058 -0.133433
0.13446 0.990974 -0.134055
0.135088 0.990889 -0.134678
0.135717 0.990805 -0.135301
0.136345 0.990719 -0.135923
0.136973 0.990634 -0.136546
0.137602 0.990548 -0.137168
0.13823 0.990461 -0.13779
0.138858 0.990375 -0.138413
0.139487 0.990287 -0.139035
0.140115 0.9902 -0.139657
0.140743 0.990112 -0.140279
0.141372 0.990024 -0.140901
0.142 0.989935 -0.141523
0.142628 0.989846 -0.142145
0.143257 0.989756 -0.142767
0.143885 0.989666 -0.143389
0.144513 0.989576 -0.144011
0.145142 0.989485 -0.144633
0.14577 0.989394 -0.145254
0.146398 0.989303 -0.145876
0.147027 0.989211 -0.146497
0.147655 0.989119 -0.147119
0.148283 0.989026 -0.14774
0.148911 0.988933 -0.148362
0.14954 0.98884 -0.148983
0.150168 0.988746 -0.149604
0.150796 0.988652 -0.150226
0.151425 0.988557 -0.150847
0.152053 0.988462 -0.151468
0.152681 0.988367 -0.152089
0.15331 0.988271 -0.15271
0.153938 0.988175 -0.153331
0.154566 0.988078 -0.153952
0.155195 0.987981 -0.154572
0.155823 0.987884 -0.155193
0.156451 0.987786 -0.155814
0.15708 0.987688 -0.156434
0.157708 0.98759 -0.157055
0.158336 0.987491 -0.157676
0.158965 0.987392 -0.158296
0.159593 0.987292 -0.158916
0.160221 0.987192 -0.159537
0.16085 0.987092 -0.160157
0.161478 0.986991 -0.160777
0.162106 0.98689 -0.161397
0.162734 0.986788 -0.162017
0.163363 0.986686 -0.162637
0.163991 0.986584 -0.163257
0.164619 0.986481 -0.163877
0.165248 0.986378 -0.164497
0.165876 0.986274 -0.165116
0.166504 0.98617 -0.165736
0.167133 0.986066 -0.166356
0.167761 0.985961 -0.166975
0.168389 0.985856 -0.167595
0.169018 0.98575 -0.168214
0.169646 0.985645 -0.168833
0.170274 0.985538 -0.169453
0.170903 0.985432 -0.170072
0.171531 0.985325 -0.170691
0.172159 0.985217 -0.17131
0.172788 0.985109 -0.171929
0.173416 0.985001 -0.172548
0.174044 0.984892 -0.173167
0.174673 0.984783 -0.173786
0.175301 0.984674 -0.174404
0.175929 0.984564 -0.175023
0.176558 0.984454 -0.175642
0.177186 0.984344 -0.17626
0.177814 0.984233 -0.176879
0.178442 0.984121 -0.177497
0.179071 0.98401 -0.178115
0.179699 0.983898 -0.178734
0.180327 0.983785 -0.179352
0.180956 0.983672 -0.17997
0.181584 0.983559 -0.180588
0.182212 0.983445 -0.181206
0.182841 0.983331 -0.181824
0.183469 0.983217 -0.182441
0.184097 0.983102 -0.183059
0.184726 0.982987 -0.183677
0.185354 0.982871 -0.184294
0.185982 0.982755 -0.184912
0.186611 0.982639 -0.185529
0.187239 0.982522 -0.186147
0.187867 0.982405 -0.186764
0.188496 0.982287 -0.187381
0.189124 0.982169 -0.187998
0.189752 0.982051 -0.188616
0.190381 0.981932 -0.189233
0.191009 0.981813 -0.189849
0.191637 0.981694 -0.190466
0.192265 0.981574 -0.191083
0.192894 0.981454 -0.1917
0.193522 0.981333 -0.192316
0.19415 0.981212 -0.192933
0.194779 0.981091 -0.193549
0.195407 0.980969 -0.194166
0.196035 0.980847 -0.194782
0.196664 0.980724 -0.195398
0.197292 0.980601 -0.196015
0.19792 0.980478 -0.196631
0.198549 0.980354 -0.197247
